Name,Age,Overall,Potential,Team,Main Position
Ronaldinho,26,91,95,FC Barcelona,CAM
Lionel Messi,19,85,94,FC Barcelona,RF
Robinho,22,86,94,Real Madrid,ST
Theo Walcott,17,76,93,Arsenal,ST
Salomon Kalou,20,84,93,Chelsea,CF
Sergio Aguero,18,77,93,Atletico Madrid,CF
Oleh Husyev,23,77,93,Dynamo Kyiv,RM
David Villa,24,89,93,Valencia CF,ST
Wayne Rooney,20,93,93,Manchester United,ST
Ronaldo,29,83,93,Real Madrid,ST
Gregory Coupet,33,92,93,Olympique Lyonnais,GK
Thierry Henry,28,91,93,Arsenal,ST
Gianluigi Buffon,28,93,93,Juventus,GK
Oliver Kahn,37,88,93,FC Bayern Munchen,GK
Joe Cole,24,87,93,Chelsea,LM
Nikola Zigic,25,79,92,Racing Santander,ST
Franc Ribery,23,85,92,Olympique de Marseille,CAM
Sergio Ramos,20,85,92,Real Madrid,CB
Yoann Gourcuff,19,75,92,Milan,CM
Lukas Podolski,21,87,92,FC Bayern Munchen,CF
Klaas Jan Huntelaar,22,83,92,Ajax,ST
Daniel Alves,23,80,92,Sevilla FC,RB
Vincent Kompany,20,86,92,Hamburger SV,CB
Nilmar,21,83,92,Corinthians,RF
Cris,29,89,92,Olympique Lyonnais,CB
Juninho,31,88,92,Olympique Lyonnais,CAM
Jeremy Toulalan,22,82,92,Olympique Lyonnais,CDM
Mahamadou Diarra,25,87,92,Real Madrid,CDM
Fernando Torres,22,87,92,Atletico Madrid,ST
Petr Cech,24,89,92,Chelsea,GK
Rafael van der Vaart,23,87,92,Hamburger SV,CAM
Juan Roman Riquelme,28,88,92,Villareal CF,CAM
Cristiano Ronaldo,21,87,92,Manchester United,RW
David Trezeguet,28,90,92,Juventus,ST
Figo,33,88,92,Inter,RW
Casillas,25,89,92,Real Madrid,GK
Frank Lampard,28,90,92,Chelsea,CM
Francesco Totti,29,90,92,AS Roma,CAM
Fabio Cannavaro,32,91,92,Real Madrid,CB
Alessandro Nesta,30,91,92,Milan,CB
Daniel Sturridge,17,73,91,Manchester City,ST
Nuri Sahin,17,74,91,Borussia Dortmund,CM
Anderson,18,78,91,FC Porto,CAM
Johan Djourou,19,64,91,Arsenal,CDM
Valon Behrami,21,79,91,Lazio,RW
Hatem Ben Arfa,19,77,91,Olympique Lyonnais,CF
Ryan Babel,19,73,91,Ajax,ST
Rio Antonio Mavuba,22,79,91,FC Girondins de Bordeaux,CDM
Valeri Bojinov,20,84,91,Juventus,ST
Javier Mascherano,22,80,91,Corinthians,CDM
F. Guillermo Ochoa,20,77,91,Club America,GK
Kaka,24,88,91,Milan,CAM
Pedrinho,29,77,91,Fluminense,CAM
Lucio,28,89,91,FC Bayern Munchen,CB
Mirko Vucinic,22,84,91,Lecce,ST
Moncef Zerka,24,73,91,AS Nancy Lorraine,CAM
Alou Diarra,24,79,91,Olympique Lyonnais,CDM
Damien Duff,27,81,91,Newcastle United,LW
Philippe Senderos,21,81,91,Arsenal,CB
Michael Essien,23,86,91,Chelsea,CM
Joaquin,24,87,91,Valencia CF,RW
Zlatan Ibrahimovic,24,87,91,Inter,ST
Christoph Metzelder,25,87,91,Borussia Dortmund,CB
Steven Gerrard,26,88,91,Liverpool,CM
Andriy Shevchenko,29,88,91,Chelsea,ST
Miroslav Klose,28,87,91,SV Werder Bremen,ST
Roy Makaay,31,87,91,FC Bayern Munchen,ST
Tomas Rosicky,25,85,91,Arsenal,CAM
Djibril Cisse,24,84,91,Olympique de Marseille,ST
Andrea Pirlo,27,87,91,Milan,CM
Hernan Crespo,30,88,91,Inter,ST
Pavel Nedved,33,88,91,Juventus,CAM
Alberto Gilardino,23,85,91,Milan,ST
Mickael Landreau,27,85,91,Paris Saint-Germain,GK
Michael Ballack,29,87,91,Chelsea,CM
Alessandro Del Piero,31,87,91,Juventus,CF
Willy Sagnol,29,86,91,FC Bayern Munchen,RWB
Michael Jones,18,46,90,Tranmere Rovers,RW
Giovanni dos Santos,17,70,90,FC Barcelona,CAM
Micah Richards,18,71,90,Manchester City,RB
Gionata Mingozzi,21,68,90,Lecce,CM
Efrain Juarez Valdez,18,66,90,FC Barcelona,CB
Cameron Jerome,19,72,90,Birmingham City,ST
Karim Benzema,18,76,90,Olympique Lyonnais,ST
John Obi Mikel,19,73,90,Chelsea,CM
Kamil Oziemczuk,18,62,90,AJ Auxerre,CF
James Vaughan,17,69,90,Everton,ST
Francesc Fabregas,19,85,90,Arsenal,CM
Giuseppe Rossi,19,72,90,Manchester United,ST
Fred,22,84,90,Olympique Lyonnais,ST
Scott Carson,20,72,90,Charlton Athletic,GK
Rafael Sobis,21,83,90,Internacional,LF
Aaron Lennon,19,79,90,Tottenham Hotspur,RW
Igor Akinfeev,20,86,90,CSKA Moscow,GK
Andrey Arshavin,25,83,90,Zenit,CAM
Jesus Navas,20,82,90,Sevilla FC,RW
Carlos Tevez,22,87,90,Corinthians,LF
Luis Oscar Gonzalez,25,85,90,FC Porto,CM
Dmitriy Sytchev,22,81,90,Lokomotiv Moscow,ST
Emerse Fae,22,80,90,FC Nantes,CDM
Peter Odemwingie,24,83,90,LOSC Lille,ST
Bakari Kone,24,77,90,OGC Nice,ST
Julio Baptista,24,82,90,Real Madrid,CAM
Diego,21,83,90,SV Werder Bremen,CAM
Damien Perquis,22,70,90,AS Saint Etienne,CB
Marouane Chamakh,22,80,90,FC Girondins de Bordeaux,ST
Piotr Trochowski,22,75,90,Hamburger SV,CAM
Philipp Lahm,22,86,90,FC Bayern Munchen,LWB
Pauleta,33,86,90,Paris Saint-Germain,ST
Aleksandr Kerzhakov,23,81,90,Zenit,ST
Victor Hugo Mareco,22,64,90,Brescia,CB
Deco,28,86,90,FC Barcelona,CAM
Tranquilo Barnetta,21,81,90,Bayer 04 Leverkusen,LW
Thomas Kahlenberg,23,83,90,AJ Auxerre,CAM
Florent Malouda,26,83,90,Olympique Lyonnais,LW
Kim Kallstrom,23,82,90,Olympique Lyonnais,CAM
Dimitar Berbatov,25,84,90,Tottenham Hotspur,ST
Ze Roberto,31,90,90,Santos,LW
Luca Toni,29,89,90,Fiorentina,ST
Michael Carrick,24,83,90,Manchester United,CM
Quaresma,22,86,90,FC Porto,RW
Andreas Isaksson,24,83,90,Manchester City,GK
Paul Robinson,26,86,90,Tottenham Hotspur,GK
John Terry,25,90,90,Chelsea,CB
Puyol,28,89,90,FC Barcelona,CB
Ruud van Nistelrooy,29,87,90,Real Madrid,ST
Eto'o,25,89,90,FC Barcelona,ST
Arjen Robben,22,88,90,Chelsea,LW
Palop,32,80,90,Sevilla FC,GK
Antonio Cassano,23,83,90,Real Madrid,ST
Jaap Stam,33,86,90,Ajax,CB
Michael Owen,26,86,90,Newcastle United,ST
Rivaldo,34,86,90,Olympiacos CFP,CAM
Tiago,25,83,90,Olympique Lyonnais,CM
Roman Weidenfeller,25,84,90,Borussia Dortmund,GK
Javier Saviola,24,81,90,FC Barcelona,ST
Augustine Okocha,32,80,90,Bolton Wanderers,CAM
Sol Campbell,31,79,90,Portsmouth,CB
Sebastian Deisler,26,84,90,FC Bayern Munchen,RM
Ryan Giggs,32,85,90,Manchester United,LM
Iniesta,22,83,90,FC Barcelona,CM
